Sales,Temperature,Rainfall,Humidity,Posts,Employees,PM10,PM2.5,Class,Newmenu
499,13.2,,51,3,31.75,16,21,309,1
408,13.1,2.9,73,2,24,70,20,343,3
688,10.1,,45,3,18,257,29,346,3
486,11.9,,45,9,23.25,194,28,306,1
302,16.2,,59,5,16.25,94,20,158,1
677,13.1,,59,10,31.75,102,31,309,6
618,14,1.5,79,6,24,42,17,343,6
783,19.1,,66,4,18,30,14,346,6
503,15.8,0.5,92,0,23.25,21,11,306,6
263,16.7,,50,3,16.25,54,13,158,6
457,15.8,,41,2,31.75,50,17,309,6
408,10.9,0.4,69,6,24,3,16,343,6
347,10.2,,70,1,18,27,15,346,6
456,12.9,,62,2,23.25,36,23,306,6
238,15.7,9,62,1,16.25,36,19,158,6
421,14.6,,57,1,31.75,41,18,309,1
525,16.7,,41,3,24,29,14,343,3
716,19.5,,53,10,18,36,18,346,3
497,21.4,,66,3,23.25,41,24,306,1
357,15.2,,55,3,31.75,34,25,309,1
470,17,,55,0,24,49,30,343,3
660,18.4,,53,3,18,46,28,346,3
484,19.5,,50,3,23.25,45,26,306,1
219,18.4,,51,1,16.25,49,33,158,1
446,20.6,,55,3,31.75,35,22,309,1
455,24,,52,2,24,55,35,343,3
719,23.5,,54,2,18,32,16,346,3
470,21.2,1.3,75,0,23.25,34,19,306,1
262,22.3,,61,0,16.25,21,13,158,1
403,20.3,,61,7,31.75,116,26,309,3
545,20.5,,48,9,24,48,12,343,3
1477,20.6,,50,22,46.5,40,20,346,14
1708,21.2,,47,19,51.75,33,15,306,14
651,21.4,,57,6,30,31,14,158,14
444,24,,70,3,24,31,16,343,1
619,22.8,,61,10,18,27,14,346,3
539,22.8,,67,5,23.25,34,20,306,2
241,20.4,,77,1,16.25,29,16,158,1
436,21.4,,75,5,18,34,20,346,2
276,20.4,1.9,81,2,23.25,33,13,306,2
266,23.2,1.2,64,2,16.25,20,10,158,1
388,22.2,,71,5,31.75,28,17,309,2
409,22,,70,1,24,26,16,343,2
311,20.6,30.6,80,2,18,27,18,346,2
376,22.7,,71,3,23.25,26,18,306,2
247,23.7,,64,1,16.25,27,17,158,1
417,28.5,,58,0,31.75,44,30,309,2
316,24.7,6.4,65,0,24,36,24,343,2
279,20.5,24.9,93,2,18,10,5,346,2
188,22.5,,77,1,23.25,16,7,306,2
46,24.4,,77,1,16.25,24,15,158,1
44,24.1,30.3,89,2,31.75,17,11,309,2
71,25.3,2.5,73,2,24,19,11,343,2
52,26.5,,77,1,18,30,22,346,2
70,24.2,68.3,95,1,23.25,30,20,306,2
44,25.3,1,90,2,16.25,31,21,158,1
